date,corrected,state
2020-07-27,0.6655112651646446,Louisiana
2020-07-27,0.565684575389948,Maine
2020-07-27,0.6571923743500866,Maryland
2020-07-27,0.574003466204506,Massachusetts
2020-07-27,0.7320623916811091,Michigan
2020-07-27,0.5157712305025997,Minnesota
2020-07-27,0.6655112651646446,Mississippi
2020-07-27,0.6488734835355285,Missouri
2020-07-27,0.44922010398613516,Montana
2020-07-27,0.41594454072790293,Nebraska
2020-07-27,0.6904679376083189,Nevada
2020-07-27,0.6655112651646446,New Hampshire
2020-07-27,0.6239168110918545,New Jersey
2020-07-27,0.5490467937608319,New Mexico
2020-07-27,0.5324090121317158,New York
2020-07-27,0.7403812824956673,North Carolina
2020-07-27,0.3993067590987868,North Dakota
2020-07-27,0.6322357019064124,Ohio
2020-07-27,0.5407279029462738,Oklahoma
2020-07-27,0.5573656845753898,Oregon
2020-07-27,0.698786828422877,Pennsylvania
2020-07-27,0.6239168110918545,Rhode Island
2020-07-27,0.8069324090121317,South Carolina
2020-07-27,0.4575389948006932,South Dakota
2020-07-27,0.698786828422877,Tennessee
2020-07-27,0.6738301559792027,Texas
2020-07-27,0.6072790294627383,Utah
2020-07-27,0.4409012131715771,Vermont
2020-07-27,0.6405545927209705,Virginia
2020-07-27,0.565684575389948,Washington
2020-07-27,0.6155979202772963,West Virginia
2020-07-27,0.5240901213171577,Wisconsin
2020-07-27,0.5490467937608319,Wyoming
2020-08-03,0.6143154246100521,Alabama
2020-08-03,0.3154592720970537,Alaska
2020-08-03,0.6143154246100521,Arizona
2020-08-03,0.581109185441941,Arkansas
2020-08-03,0.522998266897747,California
2020-08-03,0.6724263431542461,Colorado
2020-08-03,0.581109185441941,Connecticut
2020-08-03,0.830155979202773,Delaware
2020-08-03,0.7720450606585789,Florida
2020-08-03,0.7637435008665511,Georgia
2020-08-03,0.2905545927209705,Hawaii
2020-08-03,0.4980935875216638,Idaho
2020-08-03,0.6309185441941074,Illinois
2020-08-03,0.6309185441941074,Indiana
2020-08-03,0.45658578856152515,Iowa
2020-08-03,0.48979202772963604,Kansas
2020-08-03,0.5562045060658579,Kentucky
2020-08-03,0.6558232235701906,Louisiana
2020-08-03,0.5479029462738302,Maine
2020-08-03,0.6724263431542461,Maryland
2020-08-03,0.5479029462738302,Massachusetts
2020-08-03,0.6890294627383016,Michigan
2020-08-03,0.45658578856152515,Minnesota
2020-08-03,0.6309185441941074,Mississippi
2020-08-03,0.6143154246100521,Missouri
2020-08-03,0.4150779896013865,Montana
2020-08-03,0.398474870017331,Nebraska
2020-08-03,0.6724263431542461,Nevada
2020-08-03,0.6475216637781629,New Hampshire
2020-08-03,0.6143154246100521,New Jersey
2020-08-03,0.4980935875216638,New Mexico
2020-08-03,0.5063951473136915,New York
2020-08-03,0.705632582322357,North Carolina
2020-08-03,0.398474870017331,North Dakota
2020-08-03,0.6309185441941074,Ohio
2020-08-03,0.5894107452339687,Oklahoma
2020-08-03,0.5063951473136915,Oregon
2020-08-03,0.6641247833622184,Pennsylvania
2020-08-03,0.6226169844020797,Rhode Island
2020-08-03,0.7554419410745233,South Carolina
2020-08-03,0.45658578856152515,South Dakota
2020-08-03,0.6392201039861352,Tennessee
2020-08-03,0.6475216637781629,Texas
2020-08-03,0.5977123050259966,Utah
2020-08-03,0.45658578856152515,Vermont
2020-08-03,0.6226169844020797,Virginia
2020-08-03,0.5312998266897747,Washington
2020-08-03,0.5728076256499133,West Virginia
2020-08-03,0.4980935875216638,Wisconsin
2020-08-03,0.5312998266897747,Wyoming
2020-08-10,0.6143154246100521,Alabama
2020-08-10,0.3154592720970537,Alaska
2020-08-10,0.6060138648180243,Arizona
2020-08-10,0.6143154246100521,Arkansas
2020-08-10,0.522998266897747,California
2020-08-10,0.6641247833622184,Colorado
2020-08-10,0.5645060658578855,Connecticut
2020-08-10,0.830155979202773,Delaware
2020-08-10,0.796949740034662,Florida
2020-08-10,0.7720450606585789,Georgia
2020-08-10,0.2739514731369151,Hawaii
2020-08-10,0.522998266897747,Idaho
2020-08-10,0.6475216637781629,Illinois
2020-08-10,0.6060138648180243,Indiana
2020-08-10,0.5063951473136915,Iowa
2020-08-10,0.5312998266897747,Kansas
2020-08-10,0.5312998266897747,Kentucky
2020-08-10,0.6143154246100521,Louisiana
2020-08-10,0.5894107452339687,Maine
2020-08-10,0.6392201039861352,Maryland
2020-08-10,0.581109185441941,Massachusetts
2020-08-10,0.705632582322357,Michigan
2020-08-10,0.522998266897747,Minnesota
2020-08-10,0.5645060658578855,Mississippi
2020-08-10,0.6475216637781629,Missouri
2020-08-10,0.40677642980935874,Montana
2020-08-10,0.40677642980935874,Nebraska
2020-08-10,0.6392201039861352,Nevada
2020-08-10,0.6226169844020797,New Hampshire
2020-08-10,0.6143154246100521,New Jersey
2020-08-10,0.4980935875216638,New Mexico
2020-08-10,0.4980935875216638,New York
2020-08-10,0.6973310225303293,North Carolina
2020-08-10,0.3569670710571924,North Dakota
2020-08-10,0.6392201039861352,Ohio
2020-08-10,0.5645060658578855,Oklahoma
2020-08-10,0.5396013864818024,Oregon
2020-08-10,0.6973310225303293,Pennsylvania
2020-08-10,0.5977123050259966,Rhode Island
2020-08-10,0.8052512998266897,South Carolina
2020-08-10,0.4150779896013865,South Dakota
2020-08-10,0.6475216637781629,Tennessee
2020-08-10,0.6475216637781629,Texas
2020-08-10,0.6060138648180243,Utah
2020-08-10,0.46488734835355283,Vermont
2020-08-10,0.6226169844020797,Virginia
2020-08-10,0.5562045060658579,Washington
2020-08-10,0.5645060658578855,West Virginia
2020-08-10,0.5146967071057192,Wisconsin
2020-08-10,0.5312998266897747,Wyoming
2020-08-17,0.5512824956672444,Alabama
2020-08-17,0.2796360485268631,Alaska
2020-08-17,0.5992201039861352,Arizona
2020-08-17,0.5512824956672444,Arkansas
2020-08-17,0.4793760831889081,California
2020-08-17,0.6072097053726171,Colorado
2020-08-17,0.5273136915077989,Connecticut
2020-08-17,0.7989601386481803,Delaware
2020-08-17,0.7190641247833622,Florida
2020-08-17,0.6711265164644714,Georgia
2020-08-17,0.2476776429809359,Hawaii
2020-08-17,0.4633968804159445,Idaho
2020-08-17,0.6151993067590987,Illinois
2020-08-17,0.5592720970537262,Indiana
2020-08-17,0.42344887348353555,Iowa
2020-08-17,0.4953552859618718,Kansas
2020-08-17,0.5113344887348353,Kentucky
2020-08-17,0.5512824956672444,Louisiana
2020-08-17,0.5592720970537262,Maine
2020-08-17,0.6231889081455806,Maryland
2020-08-17,0.5432928942807626,Massachusetts
2020-08-17,0.6711265164644714,Michigan
2020-08-17,0.5113344887348353,Minnesota
2020-08-17,0.5432928942807626,Mississippi
2020-08-17,0.5992201039861352,Missouri
2020-08-17,0.3755112651646447,Montana
2020-08-17,0.3515424610051993,Nebraska
2020-08-17,0.5832409012131715,Nevada
2020-08-17,0.6391681109185443,New Hampshire
2020-08-17,0.6151993067590987,New Jersey
2020-08-17,0.4474176776429809,New Mexico
2020-08-17,0.4953552859618718,New York
2020-08-17,0.6072097053726171,North Carolina
2020-08-17,0.3675216637781629,North Dakota
2020-08-17,0.6151993067590987,Ohio
2020-08-17,0.5033448873483536,Oklahoma
2020-08-17,0.5113344887348353,Oregon
2020-08-17,0.6551473136915078,Pennsylvania
2020-08-17,0.5752512998266898,Rhode Island
2020-08-17,0.7350433275563258,South Carolina
2020-08-17,0.3675216637781629,South Dakota
2020-08-17,0.6072097053726171,Tennessee
2020-08-17,0.6151993067590987,Texas
2020-08-17,0.5512824956672444,Utah
2020-08-17,0.41545927209705374,Vermont
2020-08-17,0.6072097053726171,Virginia
2020-08-17,0.5113344887348353,Washington
2020-08-17,0.5353032928942808,West Virginia
2020-08-17,0.4953552859618718,Wisconsin
2020-08-17,0.45540727902946276,Wyoming
2020-08-24,0.5694280762564992,Alabama
2020-08-24,0.2847140381282496,Alaska
2020-08-24,0.6463778162911612,Arizona
2020-08-24,0.5309532062391681,Arkansas
2020-08-24,0.5001733102253033,California
2020-08-24,0.6386828422876949,Colorado
2020-08-24,0.5540381282495668,Connecticut
2020-08-24,0.754107452339688,Delaware
2020-08-24,0.7618024263431542,Florida
2020-08-24,0.7310225303292894,Georgia
2020-08-24,0.26932409012131714,Hawaii
2020-08-24,0.4693934142114385,Idaho
2020-08-24,0.6155979202772964,Illinois
2020-08-24,0.561733102253033,Indiana
2020-08-24,0.4309185441941074,Iowa
2020-08-24,0.5232582322357019,Kansas
2020-08-24,0.5155632582322357,Kentucky
2020-08-24,0.6617677642980936,Louisiana
2020-08-24,0.5309532062391681,Maine
2020-08-24,0.6694627383015598,Maryland
2020-08-24,0.6002079722703639,Massachusetts
2020-08-24,0.7002426343154246,Michigan
2020-08-24,0.5155632582322357,Minnesota
2020-08-24,0.5540381282495668,Mississippi
2020-08-24,0.5771230502599652,Missouri
2020-08-24,0.39244367417677645,Montana
2020-08-24,0.38474870017331025,Nebraska
2020-08-24,0.6002079722703639,Nevada
2020-08-24,0.6232928942807626,New Hampshire
2020-08-24,0.6232928942807626,New Jersey
2020-08-24,0.5001733102253033,New Mexico
2020-08-24,0.5386481802426343,New York
2020-08-24,0.6617677642980936,North Carolina
2020-08-24,0.377053726169844,North Dakota
2020-08-24,0.5925129982668977,Ohio
2020-08-24,0.5540381282495668,Oklahoma
2020-08-24,0.561733102253033,Oregon
2020-08-24,0.6848526863084922,Pennsylvania
2020-08-24,0.6232928942807626,Rhode Island
2020-08-24,0.7694974003466205,South Carolina
2020-08-24,0.3693587521663778,South Dakota
2020-08-24,0.6309878682842287,Tennessee
2020-08-24,0.6463778162911612,Texas
2020-08-24,0.5925129982668977,Utah
2020-08-24,0.5001733102253033,Vermont
2020-08-24,0.6463778162911612,Virginia
2020-08-24,0.5463431542461005,Washington
2020-08-24,0.5155632582322357,West Virginia
2020-08-24,0.5309532062391681,Wisconsin
2020-08-24,0.45400346620450605,Wyoming
2020-08-31,0.6623916811091854,Alabama
2020-08-31,0.3057192374350087,Alaska
2020-08-31,0.7048526863084922,Arizona
2020-08-31,0.5944540727902946,Arkansas
2020-08-31,0.5604852686308492,California
2020-08-31,0.7133448873483536,Colorado
2020-08-31,0.5689774696707105,Connecticut
2020-08-31,0.8492201039861351,Delaware
2020-08-31,0.8407279029462738,Florida
2020-08-31,0.8322357019064125,Georgia
2020-08-31,0.2802426343154246,Hawaii
2020-08-31,0.5774696707105719,Idaho
2020-08-31,0.6538994800693241,Illinois
2020-08-31,0.62842287694974,Indiana
2020-08-31,0.43310225303292893,Iowa
2020-08-31,0.5350086655112651,Kansas
2020-08-31,0.5180242634315424,Kentucky
2020-08-31,0.7218370883882149,Louisiana
2020-08-31,0.5519930675909879,Maine
2020-08-31,0.6793760831889081,Maryland
2020-08-31,0.6708838821490468,Massachusetts
2020-08-31,0.7303292894280762,Michigan
2020-08-31,0.5604852686308492,Minnesota
2020-08-31,0.6369150779896013,Mississippi
2020-08-31,0.6454072790294627,Missouri
2020-08-31,0.4415944540727903,Montana
2020-08-31,0.4415944540727903,Nebraska
2020-08-31,0.6623916811091854,Nevada
2020-08-31,0.6963604852686308,New Hampshire
2020-08-31,0.6793760831889081,New Jersey
2020-08-31,0.5180242634315424,New Mexico
2020-08-31,0.5435008665511265,New York
2020-08-31,0.6878682842287694,North Carolina
2020-08-31,0.37365684575389946,North Dakota
2020-08-31,0.6454072790294627,Ohio
2020-08-31,0.5944540727902946,Oklahoma
2020-08-31,0.6114384748700173,Oregon
2020-08-31,0.6878682842287694,Pennsylvania
2020-08-31,0.6369150779896013,Rhode Island
2020-08-31,0.8152512998266898,South Carolina
2020-08-31,0.43310225303292893,South Dakota
2020-08-31,0.6963604852686308,Tennessee
2020-08-31,0.7048526863084922,Texas
2020-08-31,0.5859618717504332,Utah
2020-08-31,0.47556325823223566,Vermont
2020-08-31,0.7133448873483536,Virginia
2020-08-31,0.5859618717504332,Washington
2020-08-31,0.5944540727902946,West Virginia
2020-08-31,0.5519930675909879,Wisconsin
2020-08-31,0.5180242634315424,Wyoming
2020-09-07,0.6502253032928942,Alabama
2020-09-07,0.3501213171577122,Alaska
2020-09-07,0.7085788561525129,Arizona
2020-09-07,0.5751993067590987,Arkansas
2020-09-07,0.5501906412478336,California
2020-09-07,0.6585615251299826,Colorado
2020-09-07,0.5251819757365684,Connecticut
2020-09-07,0.733587521663778,Delaware
2020-09-07,0.8336221837088387,Florida
2020-09-07,0.7836048526863084,Georgia
2020-09-07,0.2667590987868284,Hawaii
2020-09-07,0.51684575389948,Idaho
2020-09-07,0.6335528596187174,Illinois
2020-09-07,0.6168804159445407,Indiana
2020-09-07,0.4418197573656845,Iowa
2020-09-07,0.5001733102253032,Kansas
2020-09-07,0.5668630849220103,Kentucky
2020-09-07,0.666897746967071,Louisiana
2020-09-07,0.48350086655112645,Maine
2020-09-07,0.6585615251299826,Maryland
2020-09-07,0.5751993067590987,Massachusetts
2020-09-07,0.7085788561525129,Michigan
2020-09-07,0.5085095320623917,Minnesota
2020-09-07,0.6335528596187174,Mississippi
2020-09-07,0.6168804159445407,Missouri
2020-09-07,0.41681109185441934,Montana
2020-09-07,0.4001386481802426,Nebraska
2020-09-07,0.7002426343154244,Nevada
2020-09-07,0.6002079722703638,New Hampshire
2020-09-07,0.6252166377816291,New Jersey
2020-09-07,0.5501906412478336,New Mexico
2020-09-07,0.51684575389948,New York
2020-09-07,0.6752339688041593,North Carolina
2020-09-07,0.3751299826689774,North Dakota
2020-09-07,0.6502253032928942,Ohio
2020-09-07,0.5835355285961872,Oklahoma
2020-09-07,0.5835355285961872,Oregon
2020-09-07,0.666897746967071,Pennsylvania
2020-09-07,0.6085441941074523,Rhode Island
2020-09-07,0.7752686308492199,South Carolina
2020-09-07,0.366793760831889,South Dakota
2020-09-07,0.6835701906412478,Tennessee
2020-09-07,0.666897746967071,Texas
2020-09-07,0.6418890814558058,Utah
2020-09-07,0.5001733102253032,Vermont
2020-09-07,0.6335528596187174,Virginia
2020-09-07,0.5335181975736568,Washington
2020-09-07,0.5668630849220103,West Virginia
2020-09-07,0.51684575389948,Wisconsin
2020-09-07,0.48350086655112645,Wyoming
2020-09-14,0.6110225303292894,Alabama
2020-09-14,0.33684575389948,Alaska
2020-09-14,0.6971923743500866,Arizona
2020-09-14,0.5640207972270364,Arkansas
2020-09-14,0.532686308492201,California
2020-09-14,0.6580242634315424,Colorado
2020-09-14,0.5013518197573656,Connecticut
2020-09-14,0.7128596187175044,Delaware
2020-09-14,0.7833622183708838,Florida
2020-09-14,0.7520277296360486,Georgia
2020-09-14,0.2663431542461005,Hawaii
2020-09-14,0.48568457538994797,Idaho
2020-09-14,0.6345233968804158,Illinois
2020-09-14,0.6110225303292894,Indiana
2020-09-14,0.4543500866551126,Iowa
2020-09-14,0.48568457538994797,Kansas
2020-09-14,0.5561871750433275,Kentucky
2020-09-14,0.6423570190641248,Louisiana
2020-09-14,0.5170190641247833,Maine
2020-09-14,0.6266897746967071,Maryland
2020-09-14,0.532686308492201,Massachusetts
2020-09-14,0.7050259965337955,Michigan
2020-09-14,0.48568457538994797,Minnesota
2020-09-14,0.6110225303292894,Mississippi
2020-09-14,0.6031889081455806,Missouri
2020-09-14,0.3446793760831889,Montana
2020-09-14,0.4465164644714038,Nebraska
2020-09-14,0.6893587521663778,Nevada
2020-09-14,0.5405199306759099,New Hampshire
2020-09-14,0.579688041594454,New Jersey
2020-09-14,0.5091854419410745,New Mexico
2020-09-14,0.5091854419410745,New York
2020-09-14,0.6501906412478337,North Carolina
2020-09-14,0.33684575389948,North Dakota
2020-09-14,0.6031889081455806,Ohio
2020-09-14,0.5640207972270364,Oklahoma
2020-09-14,0.48568457538994797,Oregon
2020-09-14,0.6580242634315424,Pennsylvania
2020-09-14,0.579688041594454,Rhode Island
2020-09-14,0.7363604852686307,South Carolina
2020-09-14,0.36034662045060656,South Dakota
2020-09-14,0.6658578856152513,Tennessee
2020-09-14,0.6580242634315424,Texas
2020-09-14,0.6031889081455806,Utah
2020-09-14,0.3995147313691507,Vermont
2020-09-14,0.6266897746967071,Virginia
2020-09-14,0.49351819757365684,Washington
2020-09-14,0.5483535528596187,West Virginia
2020-09-14,0.5248526863084921,Wisconsin
2020-09-14,0.5170190641247833,Wyoming
2020-09-21,0.6164298093587521,Alabama
2020-09-21,0.3714384748700173,Alaska
2020-09-21,0.6875563258232235,Arizona
2020-09-21,0.561109185441941,Arkansas
2020-09-21,0.50578856152513,California
2020-09-21,0.6480415944540727,Colorado
2020-09-21,0.5215944540727903,Connecticut
2020-09-21,0.6875563258232235,Delaware
2020-09-21,0.7744887348353553,Florida
2020-09-21,0.7902946273830155,Georgia
2020-09-21,0.28450606585788557,Hawaii
2020-09-21,0.5136915077989601,Idaho
2020-09-21,0.6322357019064123,Illinois
2020-09-21,0.6322357019064123,Indiana
2020-09-21,0.4267590987868284,Iowa
2020-09-21,0.50578856152513,Kansas
2020-09-21,0.5215944540727903,Kentucky
2020-09-21,0.6401386481802426,Louisiana
2020-09-21,0.4978856152512998,Maine
2020-09-21,0.6164298093587521,Maryland
2020-09-21,0.5215944540727903,Massachusetts
2020-09-21,0.6796533795493933,Michigan
2020-09-21,0.4978856152512998,Minnesota
2020-09-21,0.5769150779896014,Mississippi
2020-09-21,0.5927209705372616,Missouri
2020-09-21,0.36353552859618715,Montana
2020-09-21,0.40305025996533794,Nebraska
2020-09-21,0.6322357019064123,Nevada
2020-09-21,0.5136915077989601,New Hampshire
2020-09-21,0.5848180242634315,New Jersey
2020-09-21,0.5215944540727903,New Mexico
2020-09-21,0.50578856152513,New York
2020-09-21,0.6559445407279029,North Carolina
2020-09-21,0.36353552859618715,North Dakota
2020-09-21,0.608526863084922,Ohio
2020-09-21,0.5690121317157711,Oklahoma
2020-09-21,0.5374003466204506,Oregon
2020-09-21,0.6875563258232235,Pennsylvania
2020-09-21,0.5532062391681108,Rhode Island
2020-09-21,0.7428769497400346,South Carolina
2020-09-21,0.3714384748700173,South Dakota
2020-09-21,0.6480415944540727,Tennessee
2020-09-21,0.6401386481802426,Texas
2020-09-21,0.5848180242634315,Utah
2020-09-21,0.41885615251299824,Vermont
2020-09-21,0.6006239168110917,Virginia
2020-09-21,0.5136915077989601,Washington
2020-09-21,0.5532062391681108,West Virginia
2020-09-21,0.4978856152512998,Wisconsin
2020-09-21,0.4978856152512998,Wyoming
2020-09-28,0.6502599653379549,Alabama
2020-09-28,0.32512998266897747,Alaska
2020-09-28,0.7315424610051993,Arizona
2020-09-28,0.5933622183708839,Arkansas
2020-09-28,0.5608492201039861,California
2020-09-28,0.707157712305026,Colorado
2020-09-28,0.5527209705372617,Connecticut
2020-09-28,0.7965684575389947,Delaware
2020-09-28,0.8128249566724437,Florida
2020-09-28,0.8128249566724437,Georgia
2020-09-28,0.32512998266897747,Hawaii
2020-09-28,0.5120797227036396,Idaho
2020-09-28,0.6421317157712305,Illinois
2020-09-28,0.6502599653379549,Indiana
2020-09-28,0.46331022530329286,Iowa
2020-09-28,0.5364644714038128,Kansas
2020-09-28,0.5445927209705372,Kentucky
2020-09-28,0.6746447140381282,Louisiana
2020-09-28,0.5120797227036396,Maine
2020-09-28,0.6583882149046794,Maryland
2020-09-28,0.5608492201039861,Massachusetts
2020-09-28,0.7315424610051993,Michigan
2020-09-28,0.5120797227036396,Minnesota
2020-09-28,0.6746447140381282,Mississippi
2020-09-28,0.6583882149046794,Missouri
2020-09-28,0.39015597920277295,Montana
2020-09-28,0.41454072790294627,Nebraska
2020-09-28,0.707157712305026,Nevada
2020-09-28,0.6340034662045061,New Hampshire
2020-09-28,0.6096187175043327,New Jersey
2020-09-28,0.5608492201039861,New Mexico
2020-09-28,0.503951473136915,New York
2020-09-28,0.7315424610051993,North Carolina
2020-09-28,0.38202772963604853,North Dakota
2020-09-28,0.6421317157712305,Ohio
2020-09-28,0.6014904679376083,Oklahoma
2020-09-28,0.5608492201039861,Oregon
2020-09-28,0.6909012131715772,Pennsylvania
2020-09-28,0.6014904679376083,Rhode Island
2020-09-28,0.8046967071057192,South Carolina
2020-09-28,0.3576429809358752,South Dakota
2020-09-28,0.707157712305026,Tennessee
2020-09-28,0.6909012131715772,Texas
2020-09-28,0.6177469670710571,Utah
2020-09-28,0.47956672443674175,Vermont
2020-09-28,0.6502599653379549,Virginia
2020-09-28,0.5445927209705372,Washington
2020-09-28,0.5608492201039861,West Virginia
2020-09-28,0.5283362218370884,Wisconsin
2020-09-28,0.49582322357019065,Wyoming
2020-10-05,0.6401386481802426,Alabama
2020-10-05,0.3621837088388215,Alaska
2020-10-05,0.7833275563258232,Arizona
2020-10-05,0.6317157712305026,Arkansas
2020-10-05,0.5727556325823223,California
2020-10-05,0.7412131715771231,Colorado
2020-10-05,0.5559098786828424,Connecticut
2020-10-05,0.8001733102253034,Delaware
2020-10-05,0.8170190641247833,Florida
2020-10-05,0.8422876949740035,Georgia
2020-10-05,0.3537608318890814,Hawaii
2020-10-05,0.513795493934142,Idaho
2020-10-05,0.6822530329289429,Illinois
2020-10-05,0.6485615251299827,Indiana
2020-10-05,0.48852686308492205,Iowa
2020-10-05,0.5390641247833622,Kansas
2020-10-05,0.5727556325823223,Kentucky
2020-10-05,0.6822530329289429,Louisiana
2020-10-05,0.5643327556325823,Maine
2020-10-05,0.6569844020797228,Maryland
2020-10-05,0.5896013864818024,Massachusetts
2020-10-05,0.732790294627383,Michigan
2020-10-05,0.5306412478336222,Minnesota
2020-10-05,0.6485615251299827,Mississippi
2020-10-05,0.6822530329289429,Missouri
2020-10-05,0.37060658578856154,Montana
2020-10-05,0.42956672443674176,Nebraska
2020-10-05,0.7075216637781628,Nevada
2020-10-05,0.6317157712305026,New Hampshire
2020-10-05,0.6148700173310225,New Jersey
2020-10-05,0.5474870017331023,New Mexico
2020-10-05,0.5053726169844022,New York
2020-10-05,0.724367417677643,North Carolina
2020-10-05,0.3874523396880416,North Dakota
2020-10-05,0.6569844020797228,Ohio
2020-10-05,0.6401386481802426,Oklahoma
2020-10-05,0.5643327556325823,Oregon
2020-10-05,0.6906759098786828,Pennsylvania
2020-10-05,0.6148700173310225,Rhode Island
2020-10-05,0.7833275563258232,South Carolina
2020-10-05,0.3537608318890814,South Dakota
2020-10-05,0.732790294627383,Tennessee
2020-10-05,0.7075216637781628,Texas
2020-10-05,0.6401386481802426,Utah
2020-10-05,0.5811785095320624,Vermont
2020-10-05,0.6485615251299827,Virginia
2020-10-05,0.5643327556325823,Washington
2020-10-05,0.5643327556325823,West Virginia
2020-10-05,0.5306412478336222,Wisconsin
2020-10-05,0.4969497400346621,Wyoming
2020-10-12,0.6948353552859619,Alabama
2020-10-12,0.3652339688041594,Alaska
2020-10-12,0.8195493934142114,Arizona
2020-10-12,0.6502946273830156,Arkansas
2020-10-12,0.6235701906412479,California
2020-10-12,0.7571923743500867,Colorado
2020-10-12,0.6057538994800693,Connecticut
2020-10-12,0.7839168110918544,Delaware
2020-10-12,0.8908145580589255,Florida
2020-10-12,0.872998266897747,Georgia
2020-10-12,0.4008665511265164,Hawaii
2020-10-12,0.5523050259965337,Idaho
2020-10-12,0.7304679376083189,Illinois
2020-10-12,0.7126516464471404,Indiana
2020-10-12,0.5077642980935875,Iowa
2020-10-12,0.5790294627383016,Kansas
2020-10-12,0.5790294627383016,Kentucky
2020-10-12,0.7750086655112652,Louisiana
2020-10-12,0.5523050259965337,Maine
2020-10-12,0.6948353552859619,Maryland
2020-10-12,0.6235701906412479,Massachusetts
2020-10-12,0.7482842287694974,Michigan
2020-10-12,0.5701213171577123,Minnesota
2020-10-12,0.7126516464471404,Mississippi
2020-10-12,0.7126516464471404,Missouri
2020-10-12,0.3563258232235702,Montana
2020-10-12,0.45431542461005203,Nebraska
2020-10-12,0.7482842287694974,Nevada
2020-10-12,0.6146620450606586,New Hampshire
2020-10-12,0.668110918544194,New Jersey
2020-10-12,0.6057538994800693,New Mexico
2020-10-12,0.525580589254766,New York
2020-10-12,0.8017331022530328,North Carolina
2020-10-12,0.3652339688041594,North Dakota
2020-10-12,0.7037435008665511,Ohio
2020-10-12,0.6413864818024263,Oklahoma
2020-10-12,0.6146620450606586,Oregon
2020-10-12,0.7482842287694974,Pennsylvania
2020-10-12,0.6324783362218371,Rhode Island
2020-10-12,0.8462738301559792,South Carolina
2020-10-12,0.3741421143847487,South Dakota
2020-10-12,0.7750086655112652,Tennessee
2020-10-12,0.7750086655112652,Texas
2020-10-12,0.6948353552859619,Utah
2020-10-12,0.525580589254766,Vermont
2020-10-12,0.6948353552859619,Virginia
2020-10-12,0.5790294627383016,Washington
2020-10-12,0.561213171577123,West Virginia
2020-10-12,0.5344887348353553,Wisconsin
2020-10-12,0.49885615251299825,Wyoming
2020-10-19,0.7084922010398613,Alabama
2020-10-19,0.38081455805892545,Alaska
2020-10-19,0.8236221837088388,Arizona
2020-10-19,0.6819237435008665,Arkansas
2020-10-19,0.6287868284228769,California
2020-10-19,0.699636048526863,Colorado
2020-10-19,0.6022183708838821,Connecticut
2020-10-19,0.797053726169844,Delaware
2020-10-19,0.8856152512998267,Florida
2020-10-19,0.8856152512998267,Georgia
2020-10-19,0.398526863084922,Hawaii
2020-10-19,0.5756499133448874,Idaho
2020-10-19,0.6819237435008665,Illinois
2020-10-19,0.7173483535528596,Indiana
2020-10-19,0.5048006932409012,Iowa
2020-10-19,0.5579376083188908,Kansas
2020-10-19,0.5933622183708839,Kentucky
2020-10-19,0.7262045060658578,Louisiana
2020-10-19,0.5579376083188908,Maine
2020-10-19,0.6730675909878683,Maryland
2020-10-19,0.6110745233968804,Massachusetts
2020-10-19,0.7173483535528596,Michigan
2020-10-19,0.5225129982668977,Minnesota
2020-10-19,0.6553552859618718,Mississippi
2020-10-19,0.6730675909878683,Missouri
2020-10-19,0.35424610051993066,Montana
2020-10-19,0.44280762564991333,Nebraska
2020-10-19,0.7616291161178509,Nevada
2020-10-19,0.5933622183708839,New Hampshire
2020-10-19,0.6464991334488734,New Jersey
2020-10-19,0.5933622183708839,New Mexico
2020-10-19,0.5490814558058925,New York
2020-10-19,0.8324783362218371,North Carolina
2020-10-19,0.3719584055459272,North Dakota
2020-10-19,0.6819237435008665,Ohio
2020-10-19,0.66421143847487,Oklahoma
2020-10-19,0.5756499133448874,Oregon
2020-10-19,0.7173483535528596,Pennsylvania
2020-10-19,0.6464991334488734,Rhode Island
2020-10-19,0.8147660311958406,South Carolina
2020-10-19,0.3276776429809359,South Dakota
2020-10-19,0.797053726169844,Tennessee
2020-10-19,0.7881975736568457,Texas
2020-10-19,0.6730675909878683,Utah
2020-10-19,0.4516637781629116,Vermont
2020-10-19,0.7173483535528596,Virginia
2020-10-19,0.5756499133448874,Washington
2020-10-19,0.5579376083188908,West Virginia
2020-10-19,0.5136568457538995,Wisconsin
2020-10-19,0.41623916811091854,Wyoming
2020-10-26,0.688682842287695,Alabama
2020-10-26,0.3138301559792028,Alaska
2020-10-26,0.784575389948007,Arizona
2020-10-26,0.6363778162911612,Arkansas
2020-10-26,0.6189428076256499,California
2020-10-26,0.6712478336221837,Colorado
2020-10-26,0.5143327556325823,Connecticut
2020-10-26,0.7497053726169844,Delaware
2020-10-26,0.8717504332755633,Florida
2020-10-26,0.8368804159445408,Georgia
2020-10-26,0.40972270363951474,Hawaii
2020-10-26,0.5492027729636049,Idaho
2020-10-26,0.688682842287695,Illinois
2020-10-26,0.6625303292894281,Indiana
2020-10-26,0.46202772963604855,Iowa
2020-10-26,0.5143327556325823,Kansas
2020-10-26,0.5753552859618717,Kentucky
2020-10-26,0.7584228769497401,Louisiana
2020-10-26,0.49689774696707106,Maine
2020-10-26,0.6625303292894281,Maryland
2020-10-26,0.5404852686308493,Massachusetts
2020-10-26,0.6799653379549393,Michigan
2020-10-26,0.49689774696707106,Minnesota
2020-10-26,0.6625303292894281,Mississippi
